Airport,Type,Area,Year,Month,Arrive | From,Departure | To,Transit
BKK,Passenger,International,2013,January,1801152,1810252,95921
BKK,Passenger,International,2013,Febuary,1705106,1746888,87189
BKK,Passenger,International,2013,March,1852253,1944358,97583
BKK,Passenger,International,2013,April,1712427,1776439,94446
BKK,Passenger,International,2013,May,1554373,1612199,98419
BKK,Passenger,International,2013,June,1618316,1554053,109303
BKK,Passenger,International,2013,July,1715405,1648695,114456
BKK,Passenger,International,2013,August,1751349,1830121,106821
BKK,Passenger,International,2013,September,1577492,1599488,108665
BKK,Passenger,International,2013,October,1704479,1630514,101636
BKK,Passenger,International,2013,November,1816759,1726568,84983
BKK,Passenger,International,2013,December,1893862,1720304,81609
BKK,Flight,International,2013,January,9630,9588,
BKK,Flight,International,2013,Febuary,9053,9005,
BKK,Flight,International,2013,March,9747,9678,
BKK,Flight,International,2013,April,9692,9630,
BKK,Flight,International,2013,May,9704,9628,
BKK,Flight,International,2013,June,9389,9336,
BKK,Flight,International,2013,July,9984,9919,
BKK,Flight,International,2013,August,10200,10140,
BKK,Flight,International,2013,September,9625,9557,
BKK,Flight,International,2013,October,10268,10201,
BKK,Flight,International,2013,November,10476,10440,
BKK,Flight,International,2013,December,10909,10852,
BKK,Freight,International,2013,January,42948,50081,2933
BKK,Freight,International,2013,Febuary,40349,49750,2324
BKK,Freight,International,2013,March,51045,59361,3365
BKK,Freight,International,2013,April,44082,50875,3048
BKK,Freight,International,2013,May,43513,54817,2874
BKK,Freight,International,2013,June,44145,53287,3335
BKK,Freight,International,2013,July,43841,51724,4029
BKK,Freight,International,2013,August,43263,51656,4055
BKK,Freight,International,2013,September,46070,54932,4187
BKK,Freight,International,2013,October,47880,57332,4370
BKK,Freight,International,2013,November,48580,59275,4468
BKK,Freight,International,2013,December,44799,55757,4359
BKK,Passenger,International,2014,January,1939902,1947744,84423
BKK,Passenger,International,2014,Febuary,1640634,1755474,76109
BKK,Passenger,International,2014,March,1737528,1902162,84515
BKK,Passenger,International,2014,April,1793887,1801838,68622
BKK,Passenger,International,2014,May,1531574,1624532,78449
BKK,Passenger,International,2014,June,1360912,1338993,89070
BKK,Passenger,International,2014,July,1680753,1554530,92964
BKK,Passenger,International,2014,August,1790230,1888343,90198
BKK,Passenger,International,2014,September,1625760,1637306,87722
BKK,Passenger,International,2014,October,1916984,1853536,102035
BKK,Passenger,International,2014,November,2028459,1931788,85061
BKK,Passenger,International,2014,December,2119180,1947945,82537
BKK,Flight,International,2014,January,43255,53312,
BKK,Flight,International,2014,Febuary,37185,49585,
BKK,Flight,International,2014,March,48830,61356,
BKK,Flight,International,2014,April,43391,54255,
BKK,Flight,International,2014,May,42864,59626,
BKK,Flight,International,2014,June,43958,55554,
BKK,Flight,International,2014,July,45118,55234,
BKK,Flight,International,2014,August,40954,52918,
BKK,Flight,International,2014,September,37889,58498,
BKK,Flight,International,2014,October,48063,57759,
BKK,Flight,International,2014,November,48781,59767,
BKK,Flight,International,2014,December,44940,56197,
BKK,Freight,International,2014,January,46353,58541,3712
BKK,Freight,International,2014,Febuary,49891,59682,3478
BKK,Freight,International,2014,March,55127,67495,4610
BKK,Freight,International,2014,April,49580,60367,4003
BKK,Freight,International,2014,May,49473,64437,3954
BKK,Freight,International,2014,June,47868,60597,3713
BKK,Freight,International,2014,July,48778,57829,3965
BKK,Freight,International,2014,August,46382,54409,4130
BKK,Freight,International,2014,September,49020,56724,3813
BKK,Freight,International,2014,October,48040,55733,4370
BKK,Freight,International,2014,November,46263,56064,4506
BKK,Freight,International,2014,December,45328,55778,4359
BKK,Passenger,International,2015,January,1723193,1739809,82886
BKK,Passenger,International,2015,Febuary,1454104,1558859,75554
BKK,Passenger,International,2015,March,1518974,1686766,83728
BKK,Passenger,International,2015,April,1550542,1564770,68310
BKK,Passenger,International,2015,May,1306053,1398465,78070
BKK,Passenger,International,2015,June,1168536,1149695,88756
BKK,Passenger,International,2015,July,1443740,1328898,92376
BKK,Passenger,International,2015,August,1539300,1636079,89672
BKK,Passenger,International,2015,September,1371242,1385058,86965
BKK,Passenger,International,2015,October,1658012,1572733,77091
BKK,Passenger,International,2015,November,1795750,1731003,66347
BKK,Passenger,International,2015,December,2042478,1859040,70708
BKK,Flight,International,2015,January,10739,10700,
BKK,Flight,International,2015,Febuary,9330,9291,
BKK,Flight,International,2015,March,9649,9613,
BKK,Flight,International,2015,April,9313,9247,
BKK,Flight,International,2015,May,9038,9021,
BKK,Flight,International,2015,June,8058,7997,
BKK,Flight,International,2015,July,8555,8569,
BKK,Flight,International,2015,August,8860,8888,
BKK,Flight,International,2015,September,8469,8392,
BKK,Flight,International,2015,October,9407,9452,
BKK,Flight,International,2015,November,9779,9781,
BKK,Flight,International,2015,December,10442,10429,
BKK,Freight,International,2015,January,43149,52955,3712
BKK,Freight,International,2015,Febuary,37111,49257,3478
BKK,Freight,International,2015,March,48714,60613,4610
BKK,Freight,International,2015,April,43173,53596,4003
BKK,Freight,International,2015,May,42746,58927,3952
BKK,Freight,International,2015,June,43864,54751,3662
BKK,Freight,International,2015,July,44947,54450,3965
BKK,Freight,International,2015,August,40881,52067,4130
BKK,Freight,International,2015,September,37778,57565,3813
BKK,Freight,International,2015,October,42651,60218,4377
BKK,Freight,International,2015,November,47111,63515,4323
BKK,Freight,International,2015,December,41669,61592,4115
CNX,Passenger,International,2013,January,34162,32115,1
CNX,Passenger,International,2013,Febuary,35946,35568,1641
CNX,Passenger,International,2013,March,31002,31851,159
CNX,Passenger,International,2013,April,28483,26458,0
CNX,Passenger,International,2013,May,27996,27146,79
CNX,Passenger,International,2013,June,28576,27225,124
CNX,Passenger,International,2013,July,33333,29295,4717
CNX,Passenger,International,2013,August,35320,35079,6560
CNX,Passenger,International,2013,September,30951,27924,3126
CNX,Passenger,International,2013,October,34783,33721,3031
CNX,Passenger,International,2013,November,45828,40305,159
CNX,Passenger,International,2013,December,51863,49079,214
CNX,Flight,International,2013,January,276,273,
CNX,Flight,International,2013,Febuary,313,314,
CNX,Flight,International,2013,March,292,294,
CNX,Flight,International,2013,April,281,280,
CNX,Flight,International,2013,May,289,291,
CNX,Flight,International,2013,June,272,272,
CNX,Flight,International,2013,July,334,332,
CNX,Flight,International,2013,August,374,375,
CNX,Flight,International,2013,September,312,312,
CNX,Flight,International,2013,October,267,366,
CNX,Flight,International,2013,November,407,406,
CNX,Flight,International,2013,December,468,471,
CNX,Freight,International,2013,January,11,7,0
CNX,Freight,International,2013,Febuary,8,17,0
CNX,Freight,International,2013,March,10,32,0
CNX,Freight,International,2013,April,4,3,0
CNX,Freight,International,2013,May,5,2,0
CNX,Freight,International,2013,June,7,4,0
CNX,Freight,International,2013,July,11,2,0
CNX,Freight,International,2013,August,14,5,0
CNX,Freight,International,2013,September,11,6,0
CNX,Freight,International,2013,October,11,8,0
CNX,Freight,International,2013,November,11,6,0
CNX,Freight,International,2013,December,10,13,0
CNX,Passenger,International,2014,January,62753,54677,425
CNX,Passenger,International,2014,Febuary,58129,64581,616
CNX,Passenger,International,2014,March,52305,55558,302
CNX,Passenger,International,2014,April,55056,51348,136
CNX,Passenger,International,2014,May,47118,47271,76
CNX,Passenger,International,2014,June,42460,42198,151
CNX,Passenger,International,2014,July,52929,47006,94
CNX,Passenger,International,2014,August,54653,55011,271
CNX,Passenger,International,2014,September,48200,45074,49
CNX,Passenger,International,2014,October,59166,56602,248
CNX,Passenger,International,2014,November,64339,59991,1
CNX,Passenger,International,2014,December,74856,69837,5
CNX,Flight,International,2014,January,546,544,
CNX,Flight,International,2014,Febuary,539,543,
CNX,Flight,International,2014,March,528,528,
CNX,Flight,International,2014,April,495,495,
CNX,Flight,International,2014,May,483,483,
CNX,Flight,International,2014,June,456,457,
CNX,Flight,International,2014,July,460,461,
CNX,Flight,International,2014,August,471,469,
CNX,Flight,International,2014,September,444,442,
CNX,Flight,International,2014,October,526,534,
CNX,Flight,International,2014,November,540,554,
CNX,Flight,International,2014,December,603,617,
CNX,Freight,International,2014,January,10,17,0
CNX,Freight,International,2014,Febuary,9,24,0
CNX,Freight,International,2014,March,11,62,0
CNX,Freight,International,2014,April,11,29,0
CNX,Freight,International,2014,May,10,65,0
CNX,Freight,International,2014,June,6,55,0
CNX,Freight,International,2014,July,7,53,0
CNX,Freight,International,2014,August,13,142,0
CNX,Freight,International,2014,September,36,87,0
CNX,Freight,International,2014,October,43,87,0
CNX,Freight,International,2014,November,46,96,0
CNX,Freight,International,2014,December,77,129,0
CNX,Passenger,International,2015,January,26922,26180,0
CNX,Passenger,International,2015,Febuary,23572,24201,3
CNX,Passenger,International,2015,March,20461,22289,0
CNX,Passenger,International,2015,April,18486,17915,45
CNX,Passenger,International,2015,May,16650,16257,314
CNX,Passenger,International,2015,June,17282,16326,1
CNX,Passenger,International,2015,July,21196,20282,241
CNX,Passenger,International,2015,August,22611,22662,34
CNX,Passenger,International,2015,September,19113,17782,420
CNX,Passenger,International,2015,October,22368,21769,477
CNX,Passenger,International,2015,November,26272,23851,120
CNX,Passenger,International,2015,December,29071,27100,263
CNX,Flight,International,2015,January,233,234,
CNX,Flight,International,2015,Febuary,209,211,
CNX,Flight,International,2015,March,205,201,
CNX,Flight,International,2015,April,181,180,
CNX,Flight,International,2015,May,186,185,
CNX,Flight,International,2015,June,185,183,
CNX,Flight,International,2015,July,208,209,
CNX,Flight,International,2015,August,213,212,
CNX,Flight,International,2015,September,202,201,
CNX,Flight,International,2015,October,214,209,
CNX,Flight,International,2015,November,257,233,
CNX,Flight,International,2015,December,272,269,
CNX,Freight,International,2015,January,5,19,0
CNX,Freight,International,2015,Febuary,9,25,0
CNX,Freight,International,2015,March,11,18,0
CNX,Freight,International,2015,April,14,2,0
CNX,Freight,International,2015,May,14,4,0
CNX,Freight,International,2015,June,9,1,59
CNX,Freight,International,2015,July,24,1,0
CNX,Freight,International,2015,August,11,3,0
CNX,Freight,International,2015,September,7,4,0
CNX,Freight,International,2015,October,8,1,0
CNX,Freight,International,2015,November,7,2,0
CNX,Freight,International,2015,December,3,5,0
HKT,Passenger,International,2013,January,286298,291342,1313
HKT,Passenger,International,2013,Febuary,230570,241226,1253
HKT,Passenger,International,2013,March,213799,234544,385
HKT,Passenger,International,2013,April,184477,201636,916
HKT,Passenger,International,2013,May,144278,159626,1114
HKT,Passenger,International,2013,June,145267,146416,539
HKT,Passenger,International,2013,July,194226,190155,1658
HKT,Passenger,International,2013,August,208619,217634,1315
HKT,Passenger,International,2013,September,165453,156657,2182
HKT,Passenger,International,2013,October,209981,202319,1369
HKT,Passenger,International,2013,November,243957,219584,1071
HKT,Passenger,International,2013,December,297632,255522,605
HKT,Flight,International,2013,January,1729,1690,
HKT,Flight,International,2013,Febuary,1343,1305,
HKT,Flight,International,2013,March,1376,1340,
HKT,Flight,International,2013,April,1289,1257,
HKT,Flight,International,2013,May,1188,1157,
HKT,Flight,International,2013,June,1072,1044,
HKT,Flight,International,2013,July,1277,1239,
HKT,Flight,International,2013,August,1359,1327,
HKT,Flight,International,2013,September,1199,1172,
HKT,Flight,International,2013,October,1345,1345,
HKT,Flight,International,2013,November,1501,1481,
HKT,Flight,International,2013,December,1708,1685,
HKT,Freight,International,2013,January,308,977,23
HKT,Freight,International,2013,Febuary,235,676,16
HKT,Freight,International,2013,March,435,999,0
HKT,Freight,International,2013,April,311,968,0
HKT,Freight,International,2013,May,221,979,0
HKT,Freight,International,2013,June,197,772,15
HKT,Freight,International,2013,July,261,834,23
HKT,Freight,International,2013,August,224,611,56
HKT,Freight,International,2013,September,252,876,93
HKT,Freight,International,2013,October,477,897,55
HKT,Freight,International,2013,November,740,1015,0
HKT,Freight,International,2013,December,847,1145,0
HKT,Passenger,International,2014,January,300535,310225,482
HKT,Passenger,International,2014,Febuary,315647,323216,744
HKT,Passenger,International,2014,March,284950,303703,717
HKT,Passenger,International,2014,April,242354,264323,558
HKT,Passenger,International,2014,May,208989,227528,448
HKT,Passenger,International,2014,June,224318,215342,813
HKT,Passenger,International,2014,July,248143,245563,1738
HKT,Passenger,International,2014,August,265525,275078,2432
HKT,Passenger,International,2014,September,228256,219027,2218
HKT,Passenger,International,2014,October,256598,244688,2286
HKT,Passenger,International,2014,November,285885,266494,431
HKT,Passenger,International,2014,December,328462,285689,206
HKT,Flight,International,2014,January,1784,1777,
HKT,Flight,International,2014,Febuary,1800,1781,
HKT,Flight,International,2014,March,1704,1691,
HKT,Flight,International,2014,April,1589,1593,
HKT,Flight,International,2014,May,1528,1532,
HKT,Flight,International,2014,June,1473,1470,
HKT,Flight,International,2014,July,1673,1676,
HKT,Flight,International,2014,August,1751,1754,
HKT,Flight,International,2014,September,1591,1582,
HKT,Flight,International,2014,October,1692,1698,
HKT,Flight,International,2014,November,1737,1715,
HKT,Flight,International,2014,December,1825,1803,
HKT,Freight,International,2014,January,418,1214,0
HKT,Freight,International,2014,Febuary,443,1089,0
HKT,Freight,International,2014,March,580,913,0
HKT,Freight,International,2014,April,477,683,0
HKT,Freight,International,2014,May,440,881,0
HKT,Freight,International,2014,June,419,610,20
HKT,Freight,International,2014,July,378,553,37
HKT,Freight,International,2014,August,396,663,604
HKT,Freight,International,2014,September,533,746,51
HKT,Freight,International,2014,October,756,715,15
HKT,Freight,International,2014,November,1085,887,0
HKT,Freight,International,2014,December,813,967,0
HKT,Passenger,International,2015,January,349453,349520,294
HKT,Passenger,International,2015,Febuary,322496,345345,339
HKT,Passenger,International,2015,March,291004,326273,9
HKT,Passenger,International,2015,April,268015,284813,161
HKT,Passenger,International,2015,May,212183,230525,4
HKT,Passenger,International,2015,June,192151,194854,135
HKT,Passenger,International,2015,July,223302,218905,146
HKT,Passenger,International,2015,August,235789,250314,368
HKT,Passenger,International,2015,September,214207,202283,12
HKT,Passenger,International,2015,October,260499,242562,482
HKT,Passenger,International,2015,November,285696,279239,265
HKT,Passenger,International,2015,December,343245,299382,777
HKT,Flight,International,2015,January,1984,1970,
HKT,Flight,International,2015,Febuary,1805,1802,
HKT,Flight,International,2015,March,1803,1819,
HKT,Flight,International,2015,April,1769,1772,
HKT,Flight,International,2015,May,1607,1611,
HKT,Flight,International,2015,June,1431,1455,
HKT,Flight,International,2015,July,1498,1526,
HKT,Flight,International,2015,August,1550,1576,
HKT,Flight,International,2015,September,1474,1465,
HKT,Flight,International,2015,October,1674,1677,
HKT,Flight,International,2015,November,1813,1813,
HKT,Flight,International,2015,December,2000,1984,
HKT,Freight,International,2015,January,809,1547,0
HKT,Freight,International,2015,Febuary,640,1032,0
HKT,Freight,International,2015,March,1163,1270,0
HKT,Freight,International,2015,April,648,979,0
HKT,Freight,International,2015,May,639,1073,0
HKT,Freight,International,2015,June,760,957,0
HKT,Freight,International,2015,July,609,885,0
HKT,Freight,International,2015,August,569,887,0
HKT,Freight,International,2015,September,653,892,0
HKT,Freight,International,2015,October,725,976,0
HKT,Freight,International,2015,November,1106,1329,0
HKT,Freight,International,2015,December,830,1653,0
